lag                  	value                
2780                 	-0.00307436080829636 
2781                 	-0.00256576929462196 
2782                 	-0.00283695725928471 
2783                 	0.000233151993496505 
2784                 	0.00572994271278226  
2785                 	0.0128209487338789   
2786                 	0.0128550752444015   
2787                 	0.00713949563434727  
2788                 	0.0057865248763573   
2789                 	0.00266507982787399  
2790                 	-0.00578550712038396 
2791                 	-0.00703984525096155 
2792                 	-0.00874207030691621 
2793                 	-0.00796596119241605 
2794                 	-0.00905710664008085 
2795                 	-0.0110069581422034  
2796                 	-0.0148984794604583  
2797                 	-0.0171620670300835  
2798                 	-0.0214469295268345  
2799                 	-0.0199214619286366  
2800                 	-0.0169415836421683  
2801                 	-0.0129632517623579  
2802                 	-0.0116510670464191  
2803                 	-0.010853363885535   
2804                 	-0.0175284878997094  
2805                 	-0.0230757948914653  
2806                 	-0.0256614292699862  
2807                 	-0.0240484624809344  
2808                 	-0.021668088163318   
2809                 	-0.0223642745438625  
2810                 	-0.0253281734209403  
2811                 	-0.0267822671464556  
2812                 	-0.0233138594137956  
2813                 	-0.0205850105805446  
2814                 	-0.0177313092856292  
2815                 	-0.0240282773622634  
2816                 	-0.0246354844121212  
2817                 	-0.021421275141675   
2818                 	-0.0254959156720426  
2819                 	-0.0261871925173474  
2820                 	-0.0268134608250673  
2821                 	-0.0268757766111792  
2822                 	-0.0237965804200123  
2823                 	-0.0203648072653831  
2824                 	-0.0147240566638028  
2825                 	-0.0072283830889608  
2826                 	0.000252622771729202 
2827                 	0.00544066621917085  
2828                 	0.00672239553231963  
2829                 	0.013546782104059    
2830                 	0.0138331463348264   
2831                 	0.0126873330512758   
2832                 	0.0134647101129643   
2833                 	0.0134293212126322   
2834                 	0.0099567980526207   
2835                 	0.0072815266471016   
2836                 	0.00636429750626214  
2837                 	0.00344585830811605  
2838                 	0.00037397751023402  
2839                 	-0.00641592144383297 
2840                 	-0.00840658427185081 
2841                 	-0.0114599229261636  
2842                 	-0.0112684096517536  
2843                 	-0.0108452303396787  
2844                 	-0.0112221278121695  
2845                 	-0.0122110045941029  
2846                 	-0.0150895339670059  
2847                 	-0.0137267416490922  
2848                 	-0.0115989018735834  
2849                 	-0.00972707399813774 
2850                 	-0.0107188307014144  
2851                 	-0.00896537768827606 
2852                 	-0.00691866173783776 
2853                 	-0.00253470293437955 
2854                 	-0.000483680149014025
2855                 	-0.000111155443104389
2856                 	0.00279244447226217  
2857                 	0.0015811303624957   
2858                 	0.000856600959555977 
2859                 	0.0057610950948925   
2860                 	0.00832798617291571  
2861                 	0.00591379212403446  
2862                 	-0.00346839916555547 
2863                 	-0.00836727888367488 
2864                 	-0.0110771027638927  
2865                 	-0.00838972872640645 
2866                 	-0.00763564509610856 
2867                 	-0.00538849065175419 
2868                 	-0.00032918505233511 
2869                 	-0.00502357601392776 
2870                 	-0.00348786584588376 
2871                 	0.00227669447123415  
2872                 	0.00734345632336168  
2873                 	0.0102210019546652   
2874                 	0.0117121868106757   
2875                 	0.0115928037842477   
2876                 	0.0140785766198845   
2877                 	0.0178124787069789   
2878                 	0.0246044648184241   
2879                 	0.030679551604102    
2880                 	0.0339640887917524   
2881                 	0.0359468432087716   
2882                 	0.0373102748545271   
2883                 	0.0339448023286628   
2884                 	0.0258170732861282   
2885                 	0.0188844294871504   
2886                 	0.0127169726914347   
2887                 	0.00855505466213384  
2888                 	0.000221967023253111 
2889                 	-0.00424114932392806 
2890                 	-0.00583936737500285 
2891                 	-0.0100697826694419  
2892                 	-0.0133885124404247  
2893                 	-0.0148486613635302  
2894                 	-0.0149136773867972  
2895                 	-0.0153101502792669  
2896                 	-0.0117485906181318  
2897                 	-0.010600905864957   
2898                 	-0.0111881750708714  
2899                 	-0.00983731394304905 
2900                 	-0.00714450254399201 
2901                 	-0.00228221370219871 
2902                 	-2.67852935907822e-06
2903                 	-0.00170196619608035 
2904                 	-0.0034680048301956  
2905                 	-0.00416567073993062 
2906                 	-0.00550754120211161 
2907                 	-0.00744433479050495 
2908                 	-0.00469879698019869 
2909                 	-0.00324648275519247 
2910                 	-0.00299376394781551 
2911                 	-0.00040969321342941 
2912                 	0.00196180233394475  
2913                 	0.00467473035131368  
2914                 	0.00229732943121824  
2915                 	0.00284258120545782  
2916                 	0.00280273379784948  
2917                 	0.00348351139420926  
2918                 	0.00493848016215107  
2919                 	0.00528077948923735  
2920                 	0.00628757324684032  
2921                 	0.0080464399842741   
2922                 	0.00677477577789598  
2923                 	0.00781912748721734  
2924                 	0.0124927804326934   
2925                 	0.0174184128757152   
2926                 	0.0217955900102871   
2927                 	0.0249656085381861   
2928                 	0.0250206760757289   
2929                 	0.0262771023281535   
2930                 	0.0274715436192408   
2931                 	0.0253557156345777   
2932                 	0.021681874754022    
2933                 	0.0222293709984133   
2934                 	0.0197914760781817   
2935                 	0.0157980087503737   
2936                 	0.0159122806313569   
2937                 	0.0154796271655847   
2938                 	0.0126497464337754   
2939                 	0.00681705625934797  
2940                 	0.00289392073744377  
2941                 	0.00213129820590453  
2942                 	-0.000222630219758343
2943                 	-0.00392632036597369 
2944                 	-0.00619445139288677 
2945                 	-0.00656649559815011 
2946                 	-0.00828802086489545 
2947                 	-0.0125217166593978  
2948                 	-0.0133156157083883  
2949                 	-0.0121305914331087  
2950                 	-0.0116900678683773  
2951                 	-0.0114032033268375  
2952                 	-0.0136714690803983  
2953                 	-0.0170132840997953  
2954                 	-0.0235480203001427  
2955                 	-0.0278560284543573  
2956                 	-0.0295945989196238  
2957                 	-0.029614851962507   
2958                 	-0.0314966094151796  
2959                 	-0.0327128272621187  
2960                 	-0.0318253987569617  
2961                 	-0.0305255667004844  
2962                 	-0.0324085711532581  
2963                 	-0.0326859216918077  
2964                 	-0.0295711939081995  
2965                 	-0.0252352054738675  
2966                 	-0.0238962036240795  
2967                 	-0.0203917194897959  
2968                 	-0.0185719002301833  
2969                 	-0.0183810239873393  
2970                 	-0.0165947277521571  
2971                 	-0.0131829573790778  
2972                 	-0.00953580125900786 
2973                 	-0.00773784689332036 
2974                 	-0.00429175681968719 
2975                 	0.00196379261482646  
2976                 	0.0066177220668261   
2977                 	0.00486057359149717  
2978                 	0.00237761061205255  
2979                 	-0.000215026389923984
2980                 	-0.00550909276214403 
2981                 	-0.00996809012267207 
2982                 	-0.013588193337496   
2983                 	-0.0190759253592364  
2984                 	-0.0226683842227625  
2985                 	-0.0217548642966159  
2986                 	-0.0211615681923907  
2987                 	-0.0187820111054135  
2988                 	-0.0178150805742581  
2989                 	-0.0177714232513716  
2990                 	-0.0166923817947454  
2991                 	-0.0145716771946183  
2992                 	-0.015004120849785   
2993                 	-0.0173262584830901  
2994                 	-0.0172358052122218  
2995                 	-0.0157219495570696  
2996                 	-0.0131838966718376  
2997                 	-0.0110182888176317  
2998                 	-0.00935384691237906 
2999                 	-0.00954985095497659 
3000                 	-0.00914056457427098 
3001                 	-0.00973445022283527 
3002                 	-0.0101448077775209  
3003                 	-0.0119061105866965  
3004                 	-0.0125095342572792  
3005                 	-0.00967713212442539 
3006                 	-0.00582811047590022 
3007                 	-0.000827616642396863
3008                 	0.00138931966224034  
3009                 	0.00281249201645356  
3010                 	0.00413484204443667  
3011                 	0.00339464646582515  
3012                 	0.00230777063804561  
3013                 	0.00334650856946176  
3014                 	0.00266817209370068  
3015                 	0.00632827086727588  
3016                 	0.0100660840417281   
3017                 	0.0121770365244488   
3018                 	0.0147187067088306   
3019                 	0.0156060564635472   
3020                 	0.0190239982033484   
3021                 	0.0203691933814858   
3022                 	0.0187354602918426   
3023                 	0.017761683993058    
3024                 	0.0151842904841712   
3025                 	0.0149437850815828   
3026                 	0.0123105767305156   
3027                 	0.00956848625254596  
3028                 	0.00882944429911454  
3029                 	0.00735094952517279  
3030                 	0.00746911805780266  
3031                 	0.00520640975250447  
3032                 	0.00213375702216622  
3033                 	-0.000356344865116979
3034                 	-0.0067695836181086  
3035                 	-0.00907554488208779 
3036                 	-0.0113452358853333  
3037                 	-0.0135820826613941  
3038                 	-0.0159099967230157  
3039                 	-0.0189982342968199  
3040                 	-0.0159280814901947  
3041                 	-0.0123487835790597  
3042                 	-0.0127930082810027  
3043                 	-0.0133306563869399  
3044                 	-0.0122934541401962  
3045                 	-0.0112137694108343  
3046                 	-0.0106845628075747  
3047                 	-0.016042648009982   
3048                 	-0.0240654600332976  
3049                 	-0.0260437653259669  
3050                 	-0.0270236753087637  
3051                 	-0.030641942816988   
3052                 	-0.0308166188457713  
3053                 	-0.0271790218105643  
3054                 	-0.0251520989915614  
3055                 	-0.024869915492482   
3056                 	-0.0261478148745475  
3057                 	-0.025206750079469   
3058                 	-0.0215242633364889  
3059                 	-0.0225977291443679  
3060                 	-0.0238808222288335  
3061                 	-0.0212977247638562  
3062                 	-0.0218267028309702  
3063                 	-0.0222888484342827  
3064                 	-0.0184967519699063  
3065                 	-0.0138140297106527  
3066                 	-0.0105021151141135  
3067                 	-0.00647345032808472 
3068                 	-0.00520424665642762 
3069                 	-0.00111171972601865 
3070                 	-0.000337919321044231
3071                 	-0.000921267315824722
3072                 	0.00220043170441835  
3073                 	0.003503511191892    
3074                 	0.00463873634250781  
3075                 	0.00121916134152752  
3076                 	-0.00252573976900833 
3077                 	-0.00677165500219743 
3078                 	-0.00981039598491586 
3079                 	-0.0111965449321166  
3080                 	-0.0128103434958191  
3081                 	-0.012505171751841   
3082                 	-0.0147586718437737  
3083                 	-0.0160105841845454  
3084                 	-0.014616653398221   
3085                 	-0.0141365330598224  
3086                 	-0.0145699344381799  
3087                 	-0.0152898610046557  
3088                 	-0.0129558689473179  
3089                 	-0.00949472857532195 
3090                 	-0.00677986812590979 
3091                 	-0.00587936527261482 
3092                 	-0.00722189326740129 
3093                 	-0.00986990864949921 
3094                 	-0.0109145983783412  
3095                 	-0.0120537997302707  
3096                 	-0.0180169386928394  
3097                 	-0.0203505043644631  
3098                 	-0.0215129051125129  
3099                 	-0.0242401224335158  
3100                 	-0.0250046607834112  
3101                 	-0.0271153551259186  
3102                 	-0.0308567397180696  
3103                 	-0.034335942663321   
3104                 	-0.0351799547705879  
3105                 	-0.0361734615650199  
3106                 	-0.034632148341854   
3107                 	-0.0349988937000147  
3108                 	-0.0344177315891605  
3109                 	-0.0319981428631003  
3110                 	-0.0297358092817928  
3111                 	-0.0280310602434112  
3112                 	-0.0257339992238552  
3113                 	-0.0195346641707203  
3114                 	-0.0146288653248871  
3115                 	-0.0101294542752449  
3116                 	-0.00931265632707611 
3117                 	-0.00813384027923771 
3118                 	-0.00914145192481975 
3119                 	-0.00972619808698083 
3120                 	-0.00802878094193795 
3121                 	-0.00876903688669128 
3122                 	-0.0101835948780276  
3123                 	-0.00976242607838974 
3124                 	-0.0086541022209748  
3125                 	-0.00791663516439543 
3126                 	-0.00809548502451341 
3127                 	-0.0085895976025307  
3128                 	-0.00932396176332153 
3129                 	-0.00904222947881967 
3130                 	-0.0100484220515787  
3131                 	-0.00932693390596644 
3132                 	-0.00780182377949813 
3133                 	-0.00837795320987513 
3134                 	-0.00865680129325448 
3135                 	-0.00781157527591856 
3136                 	-0.00604964839185433 
3137                 	-0.00401066820628462 
3138                 	-0.00356917853126871 
3139                 	-0.00324226344358645 
3140                 	-0.0019943939605897  
3141                 	-0.00274971408065671 
3142                 	-0.00114383683355188 
3143                 	0.000387863455416826 
3144                 	0.000690493251157066 
3145                 	0.0016090818718432   
3146                 	0.00317838178065935  
3147                 	0.00117972264211226  
3148                 	-0.00143527412496739 
3149                 	-0.00131528727624695 
3150                 	-0.0078478616008675  
3151                 	-0.0151691555440268  
3152                 	-0.022622284599395   
3153                 	-0.0289138229736222  
3154                 	-0.0268689601345854  
3155                 	-0.0269449516401277  
3156                 	-0.0285589183086584  
3157                 	-0.0291641626921593  
3158                 	-0.0265628733769552  
3159                 	-0.026808300768439   
3160                 	-0.0274574451631851  
3161                 	-0.0245241947185062  
3162                 	-0.0220108844442887  
3163                 	-0.0194406595141125  
3164                 	-0.0171762082862369  
3165                 	-0.0144796355652601  
3166                 	-0.0122237081368905  
3167                 	-0.0112357576056441  
3168                 	-0.0101220830689799  
3169                 	-0.0104085095995604  
3170                 	-0.00972965384012476 
3171                 	-0.00964778675759317 
3172                 	-0.0114826262821812  
3173                 	-0.0125778916891667  
3174                 	-0.0161665531216738  
3175                 	-0.0203674771845681  
3176                 	-0.0236364529924827  
3177                 	-0.0235380189851719  
3178                 	-0.0217075117432159  
3179                 	-0.0199604984486803  
3180                 	-0.0189041638402194  
3181                 	-0.0184843318048937  
3182                 	-0.0170882201181804  
3183                 	-0.0146622382930932  
3184                 	-0.0140231194299619  
3185                 	-0.0128081653891746  
3186                 	-0.0118820648936236  
3187                 	-0.0116693129851994  
3188                 	-0.00950683739385498 
3189                 	-0.00923948446897657 
3190                 	-0.00969259422088719 
3191                 	-0.0103023968923427  
3192                 	-0.0104862075701371  
3193                 	-0.00942533444669546 
3194                 	-0.00829071164867423 
3195                 	-0.00537654300917802 
3196                 	-0.00653969619325366 
3197                 	-0.00526156946629656 
3198                 	-0.00306808499757903 
3199                 	-0.00157018762324956 
3200                 	0.000812928212071831 
3201                 	0.00219559193299017  
3202                 	0.00441539902496101  
3203                 	0.00353518236943906  
3204                 	0.00268298108897936  
3205                 	0.00177805988969366  
3206                 	0.002448140257116    
3207                 	0.00507358642986727  
3208                 	0.00681920602477283  
3209                 	0.00970166443760579  
3210                 	0.0133287967624898   
3211                 	0.0152723708314777   
3212                 	0.0165175933341982   
3213                 	0.0189574569816641   
3214                 	0.0219813574879924   
3215                 	0.0244382412555322   
3216                 	0.0265788530662923   
3217                 	0.026875887724892    
3218                 	0.0246557568551524   
3219                 	0.0229435127549479   
3220                 	0.0181582954966748   
3221                 	0.0133256538983504   
3222                 	0.0107417320073907   
3223                 	0.00939314808139514  
3224                 	0.00679329152819649  
3225                 	0.00561276200088712  
3226                 	0.00390724928180508  
3227                 	0.00269788491328103  
3228                 	-0.000759824955050514
3229                 	-0.00654001202139117 
3230                 	-0.0120199278981959  
3231                 	-0.0144113711791294  
3232                 	-0.0181064635599836  
3233                 	-0.0202969682434263  
3234                 	-0.0201405550360329  
3235                 	-0.0192967560043843  
3236                 	-0.0166008291484714  
3237                 	-0.0141730139648709  
3238                 	-0.0117450413310713  
3239                 	-0.00943692068850764 
3240                 	-0.00915778261672392 
3241                 	-0.00896780147911954 
3242                 	-0.00934143186444309 
3243                 	-0.00910866412690225 
3244                 	-0.00885394608373012 
3245                 	-0.00703257186408663 
3246                 	-0.00606869205611412 
3247                 	-0.0056802621504493  
3248                 	-0.00548624356033471 
3249                 	-0.00564071433488003 
3250                 	-0.0043594823341201  
3251                 	-0.00298499336287931 
3252                 	-0.00275910905119647 
3253                 	-0.00307666753340692 
3254                 	-0.00355279936285665 
3255                 	-0.00355782976904121 
3256                 	-0.00357333258116666 
3257                 	-0.00364438917770506 
3258                 	-0.00316473355619345 
3259                 	-0.00221278778125849 
3260                 	-0.0014050943646307  
3261                 	2.85062666201026e-05 
3262                 	0.00212603351548321  
3263                 	0.00476860877719249  
3264                 	0.00848260513188702  
3265                 	0.0111106580764126   
3266                 	0.0113397852273262   
3267                 	0.0121200745929346   
3268                 	0.0104444047291342   
3269                 	0.00422746623677978  
3270                 	0.00203754564268737  
3271                 	0.00101859411073657  
3272                 	0.000207935168934719 
3273                 	0.000172321400174399 
3274                 	0.000136463246920127 
3275                 	-0.000716884373310389
3276                 	-0.00386136301578414 
3277                 	-0.00464726125900123 
3278                 	-0.00505258359400317 
3279                 	-0.00497062555955541 
3280                 	-0.00426293130801276 
3281                 	-0.00326035370762244 
3282                 	-0.0027842079199729  
3283                 	-0.00283663648362664 
3284                 	-0.00187899796973144 
3285                 	-0.00171571899190631 
3286                 	-0.00233632373462872 
3287                 	-0.00234912741643909 
3288                 	-0.00177420550832915 
3289                 	-0.000938546151707216
3290                 	-0.00239922936841525 
3291                 	-0.00462143284481818 
3292                 	-0.00471156286670236 
3293                 	-0.0045064583121387  
3294                 	-0.00369283879757181 
3295                 	-0.00256676788988536 
3296                 	-0.000804508388149433
3297                 	0.000218373974530285 
3298                 	0.000437075780854723 
3299                 	0.000545065424597696 
3300                 	0.000225725050265908 
3301                 	9.76301817274686e-05 
3302                 	0.000203581383723012 
3303                 	0.00028849162414929  
3304                 	0.000102247615276509 
3305                 	-2.31341855323135e-05
3306                 	0.000194964669158699 
3307                 	0.000194441057689091 
3308                 	0.000140446544721509 
3309                 	9.58426859285737e-05 
3310                 	0.000141743438282285 
3311                 	9.17152834224522e-05 
