lag                  	value                
2850                 	-0.0240582762970941  
2851                 	-0.0267875667221719  
2852                 	-0.0302567928881479  
2853                 	-0.0403792186995723  
2854                 	-0.0512613096853589  
2855                 	-0.0562197921846074  
2856                 	-0.0568322932905546  
2857                 	-0.0559120806008714  
2858                 	-0.0511232510687323  
2859                 	-0.0447256511829705  
2860                 	-0.0427590288480413  
2861                 	-0.042066836232943   
2862                 	-0.0394075335564673  
2863                 	-0.041749994753079   
2864                 	-0.0469343595635402  
2865                 	-0.0451482663676916  
2866                 	-0.036827140190173   
2867                 	-0.0302624303057805  
2868                 	-0.0254719269711045  
2869                 	-0.0190495050568853  
2870                 	-0.0114311795179218  
2871                 	0.000246428066875953 
2872                 	0.0113394865789911   
2873                 	0.0192316166188624   
2874                 	0.0267641173992767   
2875                 	0.0377368298859844   
2876                 	0.0472373979135421   
2877                 	0.0543430851137375   
2878                 	0.0597451833232961   
2879                 	0.0626301058611825   
2880                 	0.0660643375716448   
2881                 	0.0740566548912603   
2882                 	0.0792614740033508   
2883                 	0.0775137729272797   
2884                 	0.0716978090482342   
2885                 	0.0686864212791865   
2886                 	0.0657680788047716   
2887                 	0.0605986172761167   
2888                 	0.0542884555680292   
2889                 	0.0476844225706997   
2890                 	0.0404497673175582   
2891                 	0.0323819391297807   
2892                 	0.0231817426974706   
2893                 	0.0128142138703758   
2894                 	0.00324565415239483  
2895                 	-0.00310993005401638 
2896                 	-0.00804654160541604 
2897                 	-0.0167680461224552  
2898                 	-0.026115118440366   
2899                 	-0.0328536545157664  
2900                 	-0.0382702043639488  
2901                 	-0.0427780991122652  
2902                 	-0.0474140164845169  
2903                 	-0.0519042477265194  
2904                 	-0.0553058309071832  
2905                 	-0.0562631791015686  
2906                 	-0.0525018962110128  
2907                 	-0.049193717086443   
2908                 	-0.0492496592491687  
2909                 	-0.0490916048194095  
2910                 	-0.0432306066062128  
2911                 	-0.037471952129181   
2912                 	-0.0327088279111439  
2913                 	-0.0297468824042861  
2914                 	-0.0259250949966932  
2915                 	-0.0194798620218094  
2916                 	-0.0123888997313123  
2917                 	-0.00648838259851217 
2918                 	-0.00359521745458861 
2919                 	0.00452366408038385  
2920                 	0.0185397764843406   
2921                 	0.0242750000513291   
2922                 	0.0282733262366999   
2923                 	0.0363313708442485   
2924                 	0.0445925797819726   
2925                 	0.0496859956529037   
2926                 	0.0549785015416314   
2927                 	0.0556785879864521   
2928                 	0.0529434067084458   
2929                 	0.0506743448724698   
2930                 	0.0475323408064551   
2931                 	0.0424583125433543   
2932                 	0.0380611580714179   
2933                 	0.0344011026219044   
2934                 	0.0318248788518017   
2935                 	0.0313757423538487   
2936                 	0.0293864352692103   
2937                 	0.0231893812548335   
2938                 	0.0163867124686361   
2939                 	0.0078974079542957   
2940                 	-0.00152995320376212 
2941                 	-0.00769099071153272 
2942                 	-0.0108787990360875  
2943                 	-0.0137876338701831  
2944                 	-0.0193171784046855  
2945                 	-0.0224183733549815  
2946                 	-0.0239504587785626  
2947                 	-0.0270541548615468  
2948                 	-0.0310280548150713  
2949                 	-0.0311062969781814  
2950                 	-0.0327827984487297  
2951                 	-0.0351645183563432  
2952                 	-0.0384526810849448  
2953                 	-0.0402190969119731  
2954                 	-0.0392820442405034  
2955                 	-0.0385928382260473  
2956                 	-0.0357643029544266  
2957                 	-0.0332068443064277  
2958                 	-0.0338973729122794  
2959                 	-0.0365008811610026  
2960                 	-0.03726986602422    
2961                 	-0.0360696454703556  
2962                 	-0.0328029432101364  
2963                 	-0.0274305180407368  
2964                 	-0.022156960535126   
2965                 	-0.0146959546876835  
2966                 	-0.00444737845229795 
2967                 	0.00615728834901154  
2968                 	0.0149881132029516   
2969                 	0.0226819185057983   
2970                 	0.0284539629342647   
2971                 	0.0352829518689634   
2972                 	0.0455568474463638   
2973                 	0.0555050233137907   
2974                 	0.0616465856194076   
2975                 	0.0738184021876846   
2976                 	0.0872471432571698   
2977                 	0.0805382877205923   
2978                 	0.0684154398026037   
2979                 	0.067034019415352    
2980                 	0.06364557605472     
2981                 	0.0601011419515832   
2982                 	0.0566787536422698   
2983                 	0.0503090806548271   
2984                 	0.0447630408702263   
2985                 	0.037797665101614    
2986                 	0.0305974018925021   
2987                 	0.0202008794799359   
2988                 	0.00841542400664596  
2989                 	-0.00249142485057284 
2990                 	-0.00792464485982721 
2991                 	-0.0131745381859667  
2992                 	-0.0186055640685424  
2993                 	-0.0203581991189885  
2994                 	-0.022505221897273   
2995                 	-0.0257622814104453  
2996                 	-0.0274725202693906  
2997                 	-0.0305560194380376  
2998                 	-0.0358687466159988  
2999                 	-0.038133627755075   
3000                 	-0.0361455531345597  
3001                 	-0.0348036053191311  
3002                 	-0.032137872392209   
3003                 	-0.0288582423569074  
3004                 	-0.0270215189643569  
3005                 	-0.025163122883221   
3006                 	-0.0237768809504248  
3007                 	-0.0245837340076413  
3008                 	-0.0239991670087808  
3009                 	-0.0202184826763526  
3010                 	-0.013497634280704   
3011                 	-0.00782977713942259 
3012                 	-0.00617733332255785 
3013                 	-0.0047006145397325  
3014                 	-0.00436860700490018 
3015                 	-0.00025788607954899 
3016                 	0.0063793219596566   
3017                 	0.0135463391316375   
3018                 	0.0216808692503122   
3019                 	0.0258692680201431   
3020                 	0.0311999179483776   
3021                 	0.0371485144292349   
3022                 	0.0380376290489705   
3023                 	0.0364887747449304   
3024                 	0.0370619768605223   
3025                 	0.0377526518305235   
3026                 	0.0364028307420993   
3027                 	0.0366928100825579   
3028                 	0.0354784662004706   
3029                 	0.03370355229947     
3030                 	0.0333863604980983   
3031                 	0.031964373217949    
3032                 	0.0253438384422815   
3033                 	0.0176033976369711   
3034                 	0.0103143426277871   
3035                 	0.00404554744246562  
3036                 	0.0003285515300227   
3037                 	-0.00208894979477761 
3038                 	-0.00707709960950615 
3039                 	-0.0112874691631435  
3040                 	-0.00980959266173873 
3041                 	-0.0114312836106079  
3042                 	-0.0168310747999365  
3043                 	-0.0192329526531304  
3044                 	-0.0200546498635532  
3045                 	-0.0223809399824531  
3046                 	-0.0270537724070176  
3047                 	-0.0283959790934113  
3048                 	-0.027884514102417   
3049                 	-0.0282781975153178  
3050                 	-0.0277958346977077  
3051                 	-0.0275669143102331  
3052                 	-0.0289095514173232  
3053                 	-0.0295791893833807  
3054                 	-0.0280104453234327  
3055                 	-0.0271343079730348  
3056                 	-0.0293022494696573  
3057                 	-0.0319994852742529  
3058                 	-0.0311437134202562  
3059                 	-0.0285726259219405  
3060                 	-0.0258361878411869  
3061                 	-0.0227013125647471  
3062                 	-0.0178874803364731  
3063                 	-0.0132164200582507  
3064                 	-0.00788470600422327 
3065                 	-0.00269042661534082 
3066                 	0.00182501646820006  
3067                 	0.00713678831659595  
3068                 	0.0128633514694568   
3069                 	0.0168643546391544   
3070                 	0.0205035630543211   
3071                 	0.0250135712758453   
3072                 	0.0298426843596095   
3073                 	0.032285269063745    
3074                 	0.0333203756091255   
3075                 	0.0324655437804701   
3076                 	0.0317522136358628   
3077                 	0.0339748116329612   
3078                 	0.0336068139797516   
3079                 	0.0271705779191786   
3080                 	0.0210364373132232   
3081                 	0.0173826091750417   
3082                 	0.013797180034886    
3083                 	0.00949820503428634  
3084                 	0.00553736910213314  
3085                 	0.00303296151035407  
3086                 	-0.00103455115920939 
3087                 	-0.00751397191027909 
3088                 	-0.0158385231422583  
3089                 	-0.0212669723908515  
3090                 	-0.0224870889582992  
3091                 	-0.0233374941337078  
3092                 	-0.0237183155327046  
3093                 	-0.0263318879835809  
3094                 	-0.0275074618481489  
3095                 	-0.027122691763966   
3096                 	-0.0278483656730045  
3097                 	-0.0256685783841816  
3098                 	-0.0227249720923472  
3099                 	-0.0204403989054691  
3100                 	-0.0193577322256004  
3101                 	-0.0185541082105656  
3102                 	-0.0183594810918605  
3103                 	-0.0177078935478525  
3104                 	-0.0141293286940929  
3105                 	-0.0117482864512314  
3106                 	-0.0107422426624883  
3107                 	-0.00900240926347156 
3108                 	-0.00599520318942556 
3109                 	-0.0020700474475933  
3110                 	0.00134367572412256  
3111                 	0.00429873689633766  
3112                 	0.00723998653373013  
3113                 	0.0097554987547118   
3114                 	0.012908729853996    
3115                 	0.0161624681089605   
3116                 	0.0167896201699909   
3117                 	0.0168966699036914   
3118                 	0.0163832947342883   
3119                 	0.0176088008691672   
3120                 	0.0164757109395611   
3121                 	0.015599611195575    
3122                 	0.0151610131400375   
3123                 	0.0121752178790692   
3124                 	0.00926459613542223  
3125                 	0.00724251473218777  
3126                 	0.00516828296760923  
3127                 	0.00252625124421805  
3128                 	0.000491047810883633 
3129                 	-0.000696248056122325
3130                 	-0.0036294807476398  
3131                 	-0.00681579188033223 
3132                 	-0.00884407736780704 
3133                 	-0.0105064692952911  
3134                 	-0.012147220642507   
3135                 	-0.015404077255164   
3136                 	-0.0180809251371449  
3137                 	-0.0210412578703984  
3138                 	-0.022817813656227   
3139                 	-0.0235021812549564  
3140                 	-0.0241670599584768  
3141                 	-0.0244828360554245  
3142                 	-0.0244219312013617  
3143                 	-0.0231582995774235  
3144                 	-0.021606324395625   
3145                 	-0.020098999181641   
3146                 	-0.0194018299893068  
3147                 	-0.0199702260693722  
3148                 	-0.0204205744670181  
3149                 	-0.0194022384976645  
3150                 	-0.0175026345417946  
3151                 	-0.0150561889758706  
3152                 	-0.0127145837304743  
3153                 	-0.0111181648611574  
3154                 	-0.0106445493025892  
3155                 	-0.0116971344315009  
3156                 	-0.0120650626172514  
3157                 	-0.0110784211181976  
3158                 	-0.00852410483914372 
3159                 	-0.00577739297568639 
3160                 	-0.00392380892777157 
3161                 	-0.00127080948161811 
3162                 	0.00100520884010472  
3163                 	0.00307677647985551  
3164                 	0.00637720847693817  
3165                 	0.00959094110707613  
3166                 	0.0117888238281971   
3167                 	0.0138463172242879   
3168                 	0.0160580559658665   
3169                 	0.0157795611073743   
3170                 	0.0148961616349148   
3171                 	0.0132694502114547   
3172                 	0.0110947769787619   
3173                 	0.00927323345367146  
3174                 	0.00768179696308138  
3175                 	0.0059879571358188   
3176                 	0.00410069396904926  
3177                 	0.00141367211955971  
3178                 	-0.000436322832026323
3179                 	-0.00145030547183361 
3180                 	-0.00339464384043878 
3181                 	-0.00661153056333785 
3182                 	-0.00928397796857237 
3183                 	-0.0107496964382334  
3184                 	-0.0118488128980779  
3185                 	-0.0130627788781415  
3186                 	-0.0141327025648809  
3187                 	-0.0142925671890797  
3188                 	-0.0142841277086563  
3189                 	-0.0146950756043179  
3190                 	-0.0152535697841862  
3191                 	-0.0144275492716438  
3192                 	-0.0132168386088686  
3193                 	-0.0120020314123983  
3194                 	-0.0112081819478714  
3195                 	-0.010095795291004   
3196                 	-0.0086930594755316  
3197                 	-0.00763955515074197 
3198                 	-0.00635637560417338 
3199                 	-0.00467215941382008 
3200                 	-0.00246814818753347 
3201                 	-0.000123222466555931
3202                 	0.00171390580633566  
3203                 	0.00326594113228906  
3204                 	0.0043953656506361   
3205                 	0.0057883426631488   
3206                 	0.00750395080915996  
3207                 	0.00929357571365418  
3208                 	0.0104837805592259   
3209                 	0.0114976332998306   
3210                 	0.0128351546045142   
3211                 	0.0136597727100492   
3212                 	0.0142928637518012   
3213                 	0.0144985837213943   
3214                 	0.0147260605261691   
3215                 	0.0148887149035101   
3216                 	0.0144039564940915   
3217                 	0.013553918789128    
3218                 	0.0130404821130299   
3219                 	0.0127150809123668   
3220                 	0.0119329518596551   
3221                 	0.0111509663951978   
3222                 	0.00971288478164999  
3223                 	0.00878539358760387  
3224                 	0.00728212174184714  
3225                 	0.00592490808746934  
3226                 	0.00483606036871418  
3227                 	0.00366842199804695  
3228                 	0.00291449825236953  
3229                 	0.00223960794772523  
3230                 	0.00141842542284137  
3231                 	0.000457226021317997 
3232                 	-9.02663006779187e-05
3233                 	-0.000500679174581409
3234                 	-0.00112095111666898 
3235                 	-0.00128400426968607 
3236                 	-0.00137640494946795 
3237                 	-0.00152594224174125 
3238                 	-0.00140882779929881 
3239                 	-0.00164419546353222 
3240                 	-0.00195558741185479 
3241                 	-0.00266046473190272 
3242                 	-0.00289811404555619 
3243                 	-0.00342138495032083 
3244                 	-0.00412198584886883 
3245                 	-0.00485960407200858 
3246                 	-0.00543435873355027 
3247                 	-0.00555055515398289 
3248                 	-0.00584181612712015 
3249                 	-0.00581337953387849 
3250                 	-0.00550740724978879 
3251                 	-0.00526449354108792 
3252                 	-0.00531513589602145 
3253                 	-0.0050728663391299  
3254                 	-0.00469418299836639 
3255                 	-0.00414596367099847 
3256                 	-0.00364151699070376 
3257                 	-0.0031952415702068  
3258                 	-0.00275845251168947 
3259                 	-0.00230658856895922 
3260                 	-0.00169078010582304 
3261                 	-0.00134286953249784 
3262                 	-0.00111362692917819 
3263                 	-0.000889794182981978
3264                 	-0.000563023547970394
3265                 	-0.000187224171669297
3266                 	0.000295008093521527 
3267                 	0.000828125833534305 
3268                 	0.00121631710539399  
3269                 	0.00135698073988402  
3270                 	0.00122204837442449  
3271                 	0.000529956906615738 
3272                 	-0.000139259027221726
3273                 	-0.000731696395729894
3274                 	-0.00109736212989445 
3275                 	-0.00157492414860131 
3276                 	-0.00200029893789659 
3277                 	-0.00260611944192238 
3278                 	-0.00334717867842697 
3279                 	-0.00407409914173368 
3280                 	-0.00462856188414522 
3281                 	-0.00470760629470291 
3282                 	-0.00451598939437039 
3283                 	-0.00419533256542762 
3284                 	-0.00406492038006409 
3285                 	-0.00397359335806725 
3286                 	-0.00383283552018041 
3287                 	-0.00362405609792273 
3288                 	-0.00355665673962164 
3289                 	-0.00353169611440343 
3290                 	-0.00350221625447221 
3291                 	-0.00334743705106556 
3292                 	-0.00319439716247471 
3293                 	-0.00315676170119888 
3294                 	-0.00317510727279406 
3295                 	-0.00293109439449902 
3296                 	-0.00251107213593467 
3297                 	-0.00218156283713246 
3298                 	-0.001984563767107   
3299                 	-0.00152870917699487 
3300                 	-0.000993629218428623
3301                 	-0.000448226015617554
3302                 	7.97039174648474e-05 
3303                 	0.000282863413906286 
3304                 	0.000475367865969919 
3305                 	0.000576096711282494 
3306                 	0.0006788986561886   
3307                 	0.000607983835711545 
3308                 	0.000499991665535107 
3309                 	0.000343566848661193 
3310                 	0.000276348225192778 
3311                 	0.000251478152130107 
