Datetime,value
2013/04/22 05:30:00,2815.1             
2013/04/22 06:00:00,2838.9             
2013/04/22 06:30:00,2830.7196969697    
2013/04/22 07:00:00,2739.75            
2013/04/22 07:30:00,2577.47727272727   
2013/04/22 08:00:00,2593.20303030303   
2013/04/22 08:30:00,2626.9             
2013/04/22 09:00:00,2667.4             
2013/04/22 09:30:00,2622               
2013/04/22 10:00:00,2585.5             
2013/04/22 10:30:00,2597.9             
2013/04/22 11:00:00,2656               
2013/04/22 11:30:00,2667.1             
2013/04/22 12:00:00,2670.1             
2013/04/22 12:30:00,2618.8             
2013/04/22 13:00:00,2581.4             
2013/04/22 13:30:00,2586               
2013/04/22 14:00:00,2591.6             
2013/04/22 14:30:00,2584.7             
2013/04/22 15:00:00,2561               
2013/04/22 15:30:00,2583.5             
2013/04/22 16:00:00,2633.5             
2013/04/22 16:30:00,2787.8             
2013/04/22 17:00:00,2730.9             
2013/04/22 17:30:00,2767.1             
2013/04/22 18:00:00,2771               
2013/04/22 18:30:00,2680.2             
2013/04/22 19:00:00,2692.9             
2013/04/22 19:30:00,2716               
2013/04/22 20:00:00,2698.3             
2013/04/22 20:30:00,2744.9             
2013/04/22 21:00:00,2760               
2013/04/22 21:30:00,2718.2             
2013/04/22 22:00:00,2682.95            
2013/04/22 22:30:00,2728.3             
2013/04/22 23:00:00,2784.2             
2013/04/22 23:30:00,2844.5             
2013/04/23 00:00:00,2774.9             
2013/04/23 00:30:00,2773.5             
2013/04/23 01:00:00,2815.3             
2013/04/23 01:30:00,2829.9             
2013/04/23 02:00:00,2826.9             
2013/04/23 02:30:00,2836.6             
2013/04/23 03:00:00,2849.9             
2013/04/23 03:30:00,2851.7             
2013/04/23 04:00:00,2862.2             
2013/04/23 04:30:00,2836.8             
2013/04/23 05:00:00,2812.3             
2013/04/23 05:30:00,2815.4             
2013/04/23 06:00:00,2853.8             
2013/04/23 06:30:00,2865.1             
2013/04/23 07:00:00,2817.64166666667   
2013/04/23 07:30:00,2605.35833333333   
2013/04/23 08:00:00,2655               
2013/04/23 08:30:00,2645.4             
2013/04/23 09:00:00,2654.7             
2013/04/23 09:30:00,2565               
2013/04/23 10:00:00,2584.5             
2013/04/23 10:30:00,2586.1             
2013/04/23 11:00:00,2604.6             
2013/04/23 11:30:00,2631.1             
2013/04/23 12:00:00,2633.8             
2013/04/23 12:30:00,2636               
2013/04/23 13:00:00,2636.5             
2013/04/23 13:30:00,2672.1             
2013/04/23 14:00:00,2689.3             
2013/04/23 14:30:00,2671.2             
2013/04/23 15:00:00,2678.7             
2013/04/23 15:30:00,2693.8             
2013/04/23 16:00:00,2650.5             
2013/04/23 16:30:00,2674.7             
2013/04/23 17:00:00,2664.4             
2013/04/23 17:30:00,2680.7             
2013/04/23 18:00:00,2747.5             
2013/04/23 18:30:00,2797.8             
2013/04/23 19:00:00,2805.2             
2013/04/23 19:30:00,2727.9             
2013/04/23 20:00:00,2636               
2013/04/23 20:30:00,2670.8             
2013/04/23 21:00:00,2648.65            
2013/04/23 21:30:00,2714.1             
2013/04/23 22:00:00,2786.6             
2013/04/23 22:30:00,2860.8             
2013/04/23 23:00:00,2878.8             
2013/04/23 23:30:00,2820               
2013/04/24 00:00:00,2814               
2013/04/24 00:30:00,2812.9             
2013/04/24 01:00:00,2822.5             
2013/04/24 01:30:00,2816.5             
2013/04/24 02:00:00,2819.6             
2013/04/24 02:30:00,2833.6             
2013/04/24 03:00:00,2879.7             
2013/04/24 03:30:00,2842.5             
2013/04/24 04:00:00,2810.2             
2013/04/24 04:30:00,2829.2             
2013/04/24 05:00:00,2841.5             
2013/04/24 05:30:00,2814.7             
2013/04/24 06:00:00,2811.51578947368   
2013/04/24 06:30:00,2662.48421052632   
2013/04/24 07:00:00,2622.5             
2013/04/24 07:30:00,2660.1             
2013/04/24 08:00:00,2689.8             
2013/04/24 08:30:00,2682               
2013/04/24 09:00:00,2704.1             
2013/04/24 09:30:00,2715.8             
2013/04/24 10:00:00,2769.9             
2013/04/24 10:30:00,2804.7             
2013/04/24 11:00:00,2673.2             
2013/04/24 11:30:00,2584.6             
2013/04/24 12:00:00,2551.4             
2013/04/24 12:30:00,2578.7             
2013/04/24 13:00:00,2593.4             
2013/04/24 13:30:00,2667.2             
2013/04/24 14:00:00,2641.6             
2013/04/24 14:30:00,2622.2             
2013/04/24 15:00:00,2650.4             
2013/04/24 15:30:00,2683.6             
2013/04/24 16:00:00,2716.2             
2013/04/24 16:30:00,2709.5             
2013/04/24 17:00:00,2697.8             
2013/04/24 17:30:00,2665.3             
2013/04/24 18:00:00,2693.9             
2013/04/24 18:30:00,2669.7             
2013/04/24 19:00:00,2693.3             
2013/04/24 19:30:00,2627               
2013/04/24 20:00:00,2568.8             
2013/04/24 20:30:00,2627.25            
2013/04/24 21:00:00,2681.5             
2013/04/24 21:30:00,2770.2             
2013/04/24 22:00:00,2834.3             
2013/04/24 22:30:00,2880.1             
2013/04/24 23:00:00,2876.4             
2013/04/24 23:30:00,2847.5             
2013/04/25 00:00:00,2821.4             
2013/04/25 00:30:00,2801.9             
2013/04/25 01:00:00,2832.6             
2013/04/25 01:30:00,2851.2             
2013/04/25 02:00:00,2810.1             
2013/04/25 02:30:00,2838.7             
2013/04/25 03:00:00,2847.5             
2013/04/25 03:30:00,2827.2             
2013/04/25 04:00:00,2841.1             
2013/04/25 04:30:00,2821               
2013/04/25 05:00:00,2808.6             
2013/04/25 05:30:00,2833               
2013/04/25 06:00:00,2828.5             
2013/04/25 06:30:00,2833.13225806452   
2013/04/25 07:00:00,2783.3064516129    
2013/04/25 07:30:00,2732.01612903226   
2013/04/25 08:00:00,2680.72580645161   
2013/04/25 08:30:00,2629.43548387097   
2013/04/25 09:00:00,2578.14516129032   
2013/04/25 09:30:00,2605.43870967742   
2013/04/25 10:00:00,2735.9             
2013/04/25 10:30:00,2744.2             
2013/04/25 11:00:00,2773.8             
2013/04/25 11:30:00,2783.9             
2013/04/25 12:00:00,2802.5             
2013/04/25 12:30:00,2811.9             
2013/04/25 13:00:00,2816.9             
2013/04/25 13:30:00,2817.9             
2013/04/25 14:00:00,2833.1             
2013/04/25 14:30:00,2843.8             
2013/04/25 15:00:00,2856.9             
2013/04/25 15:30:00,2824.8             
2013/04/25 16:00:00,2661.1             
2013/04/25 16:30:00,2723.2             
2013/04/25 17:00:00,2635.3             
2013/04/25 17:30:00,2649.5             
2013/04/25 18:00:00,2745.4             
2013/04/25 18:30:00,2676.6             
2013/04/25 19:00:00,2693.1             
2013/04/25 19:30:00,2735.4             
2013/04/25 20:00:00,2713.5             
2013/04/25 20:30:00,2700.2             
2013/04/25 21:00:00,2806.1             
2013/04/25 21:30:00,2851.8             
2013/04/25 22:00:00,2863.6             
2013/04/25 22:30:00,2831               
2013/04/25 23:00:00,2843.5             
2013/04/25 23:30:00,2806.7             
2013/04/26 00:00:00,2758.1             
2013/04/26 00:30:00,2774.2             
2013/04/26 01:00:00,2803               
2013/04/26 01:30:00,2832.5             
2013/04/26 02:00:00,2839.5             
2013/04/26 02:30:00,2824.9             
2013/04/26 03:00:00,2839.1             
2013/04/26 03:30:00,2850               
2013/04/26 04:00:00,2833.5             
2013/04/26 04:30:00,2860.2             
2013/04/26 05:00:00,2854.4             
2013/04/26 05:30:00,2846.4             
2013/04/26 06:00:00,2853.6             
2013/04/26 06:30:00,2829.5             
2013/04/26 07:00:00,2751.9             
2013/04/26 07:30:00,2686.8             
2013/04/26 08:00:00,2776               
2013/04/26 08:30:00,2746.6             
2013/04/26 09:00:00,2700.67            
2013/04/26 09:30:00,2592.78            
2013/04/26 10:00:00,2700.4             
2013/04/26 10:30:00,2698.3             
2013/04/26 11:00:00,2720               
2013/04/26 11:30:00,2712.5             
2013/04/26 12:00:00,2674               
2013/04/26 12:30:00,2674.2             
2013/04/26 13:00:00,2676.6             
2013/04/26 13:30:00,2755.6             
2013/04/26 14:00:00,2779.8             
2013/04/26 14:30:00,2784.7             
2013/04/26 15:00:00,2780.8             
2013/04/26 15:30:00,2831.6             
2013/04/26 16:00:00,2867.2             
2013/04/26 16:30:00,2875.2             
2013/04/26 17:00:00,2884.1             
2013/04/26 17:30:00,2871.1             
2013/04/26 18:00:00,2868.7             
2013/04/26 18:30:00,2805.7             
2013/04/26 19:00:00,2784.4             
2013/04/26 19:30:00,2778.8             
2013/04/26 20:00:00,2787.8             
2013/04/26 20:30:00,2756.8             
2013/04/26 21:00:00,2745.9             
2013/04/26 21:30:00,2791.2             
2013/04/26 22:00:00,2789.5             
2013/04/26 22:30:00,2799.3             
2013/04/26 23:00:00,2851               
2013/04/26 23:30:00,2849.1             
2013/04/27 00:00:00,2823.6             
2013/04/27 00:30:00,2828.5             
2013/04/27 01:00:00,2831.4             
2013/04/27 01:30:00,2816.5             
2013/04/27 02:00:00,2788               
2013/04/27 02:30:00,2814.5             
2013/04/27 03:00:00,2845.7             
2013/04/27 03:30:00,2829.3             
2013/04/27 04:00:00,2813.8             
2013/04/27 04:30:00,2847.6             
2013/04/27 05:00:00,2870.2             
2013/04/27 05:30:00,2852.1             
2013/04/27 06:00:00,2818.2             
2013/04/27 06:30:00,2799.1             
2013/04/27 07:00:00,2754.27450980392   
2013/04/27 07:30:00,2592.12549019608   
2013/04/27 08:00:00,2636.3             
2013/04/27 08:30:00,2645.13333333333   
2013/04/27 09:00:00,2627.61666666667   
2013/04/27 09:30:00,2757.6             
2013/04/27 10:00:00,2806.6             
2013/04/27 10:30:00,2811.9             
2013/04/27 11:00:00,2751.35            
2013/04/27 11:30:00,2709.2             
2013/04/27 12:00:00,2753.9             
2013/04/27 12:30:00,2765.2             
2013/04/27 13:00:00,2792.9             
2013/04/27 13:30:00,2810.3             
2013/04/27 14:00:00,2841.2             
2013/04/27 14:30:00,2764.5             
2013/04/27 15:00:00,2770               
2013/04/27 15:30:00,2754.2             
2013/04/27 16:00:00,2739.4             
2013/04/27 16:30:00,2793.4             
2013/04/27 17:00:00,2751.8             
2013/04/27 17:30:00,2727.6             
2013/04/27 18:00:00,2735.7             
2013/04/27 18:30:00,2694.8             
2013/04/27 19:00:00,2712.2             
2013/04/27 19:30:00,2742.1             
2013/04/27 20:00:00,2777.9             
2013/04/27 20:30:00,2769.3             
2013/04/27 21:00:00,2733.1             
2013/04/27 21:30:00,2784.2             
2013/04/27 22:00:00,2752.2             
2013/04/27 22:30:00,2778.6             
2013/04/27 23:00:00,2817.6             
2013/04/27 23:30:00,2747.7             
2013/04/28 00:00:00,2854.7             
2013/04/28 00:30:00,2837               
2013/04/28 01:00:00,2844.3             
2013/04/28 01:30:00,2790.3             
2013/04/28 02:00:00,2802.6             
2013/04/28 02:30:00,2841.7             
2013/04/28 03:00:00,2819.2             
2013/04/28 03:30:00,2786.6             
2013/04/28 04:00:00,2841.7             
2013/04/28 04:30:00,2820.8             
2013/04/28 05:00:00,2824.2             
2013/04/28 05:30:00,2842.6             
2013/04/28 06:00:00,2806.4             
2013/04/28 06:30:00,2792.6             
2013/04/28 07:00:00,2713.31620111732   
2013/04/28 07:30:00,2688.72905027933   
2013/04/28 08:00:00,2660.06983240223   
2013/04/28 08:30:00,2631.41061452514   
2013/04/28 09:00:00,2602.75139664804   
2013/04/28 09:30:00,2574.09217877095   
2013/04/28 10:00:00,2609.63072625698   
2013/04/28 10:30:00,2744.5             
2013/04/28 11:00:00,2749               
2013/04/28 11:30:00,2757.2             
2013/04/28 12:00:00,2744.2             
2013/04/28 12:30:00,2735.3             
2013/04/28 13:00:00,2763.1             
2013/04/28 13:30:00,2774.1             
2013/04/28 14:00:00,2747.7             
2013/04/28 14:30:00,2760.6             
2013/04/28 15:00:00,2776               
2013/04/28 15:30:00,2813.5             
2013/04/28 16:00:00,2796               
2013/04/28 16:30:00,2786.7             
2013/04/28 17:00:00,2798.5             
2013/04/28 17:30:00,2736.5             
2013/04/28 18:00:00,2764.4             
2013/04/28 18:30:00,2737.5             
2013/04/28 19:00:00,2648               
2013/04/28 19:30:00,2623               
2013/04/28 20:00:00,2637.7             
2013/04/28 20:30:00,2660.4             
2013/04/28 21:00:00,2674.9             
2013/04/28 21:30:00,2633.2             
2013/04/28 22:00:00,2692.4             
2013/04/28 22:30:00,2765.8             
2013/04/28 23:00:00,2746               
2013/04/28 23:30:00,2773.5             
2013/04/29 00:00:00,2834.7             
2013/04/29 00:30:00,2779.4             
2013/04/29 01:00:00,2740               
2013/04/29 01:30:00,2794.4             
2013/04/29 02:00:00,2848.8             
2013/04/29 02:30:00,2836.9             
2013/04/29 03:00:00,2826.8             
2013/04/29 03:30:00,2858.8             
2013/04/29 04:00:00,2846.8             
2013/04/29 04:30:00,2805               
2013/04/29 05:00:00,2815.8             
2013/04/29 05:30:00,2831.5             
2013/04/29 06:00:00,2870.5             
2013/04/29 06:30:00,2801.4             
2013/04/29 07:00:00,2759.08153846154   
2013/04/29 07:30:00,2702.57307692308   
2013/04/29 08:00:00,2640.95769230769   
2013/04/29 08:30:00,2579.34230769231   
2013/04/29 09:00:00,2520.39538461538   
2013/04/29 09:30:00,2683.8             
2013/04/29 10:00:00,2715.2             
2013/04/29 10:30:00,2737.2             
2013/04/29 11:00:00,2742.1             
2013/04/29 11:30:00,2730.4             
2013/04/29 12:00:00,2749.6             
2013/04/29 12:30:00,2756.2             
2013/04/29 13:00:00,2771.1             
2013/04/29 13:30:00,2775.4             
2013/04/29 14:00:00,2773.7             
2013/04/29 14:30:00,2772.4             
2013/04/29 15:00:00,2731.2             
2013/04/29 15:30:00,2633.5             
2013/04/29 16:00:00,2618.4             
2013/04/29 16:30:00,2615.1             
2013/04/29 17:00:00,2687.7             
2013/04/29 17:30:00,2717.5             
2013/04/29 18:00:00,2744               
2013/04/29 18:30:00,2794.5             
2013/04/29 19:00:00,2798.3             
2013/04/29 19:30:00,2694.6             
2013/04/29 20:00:00,2739.5             
2013/04/29 20:30:00,2759.9             
2013/04/29 21:00:00,2787               
2013/04/29 21:30:00,2786.1             
2013/04/29 22:00:00,2778.7             
2013/04/29 22:30:00,2788.4             
2013/04/29 23:00:00,2827.3             
2013/04/29 23:30:00,2854.4             
2013/04/30 00:00:00,2780.8             
2013/04/30 00:30:00,2840.4             
2013/04/30 01:00:00,2824.9             
2013/04/30 01:30:00,2843.9             
2013/04/30 02:00:00,2865.4             
2013/04/30 02:30:00,2814.3             
2013/04/30 03:00:00,2807.9             
2013/04/30 03:30:00,2869.2             
2013/04/30 04:00:00,2851.6             
2013/04/30 04:30:00,2836.6             
2013/04/30 05:00:00,2815.8             
2013/04/30 05:30:00,2769.5             
2013/04/30 06:00:00,2793.7             
2013/04/30 06:30:00,2720               
2013/04/30 07:00:00,2672.9             
2013/04/30 07:30:00,2677.07777777778   
2013/04/30 08:00:00,2647.88888888889   
2013/04/30 08:30:00,2621.22222222222   
2013/04/30 09:00:00,2630.21111111111   
2013/04/30 09:30:00,2693.7             
2013/04/30 10:00:00,2715.2             
2013/04/30 10:30:00,2710.5             
2013/04/30 11:00:00,2708.5             
2013/04/30 11:30:00,2693.5             
2013/04/30 12:00:00,2696.4             
2013/04/30 12:30:00,2711.4             
2013/04/30 13:00:00,2722.4             
2013/04/30 13:30:00,2718.3             
2013/04/30 14:00:00,2716.4             
2013/04/30 14:30:00,2714.9             
2013/04/30 15:00:00,2746.7             
2013/04/30 15:30:00,2754.4             
2013/04/30 16:00:00,2750.8             
2013/04/30 16:30:00,2735.6             
2013/04/30 17:00:00,2762.2             
2013/04/30 17:30:00,2762.9             
2013/04/30 18:00:00,2720               
2013/04/30 18:30:00,2720.1             
2013/04/30 19:00:00,2753.2             
2013/04/30 19:30:00,2799.6             
2013/04/30 20:00:00,2808.1             
2013/04/30 20:30:00,2803.1             
2013/04/30 21:00:00,2751.1             
2013/04/30 21:30:00,2777.2             
2013/04/30 22:00:00,2857.2             
2013/04/30 22:30:00,2858.6             
2013/04/30 23:00:00,2845.4             
2013/04/30 23:30:00,2815.2             
2013/05/01 00:00:00,2834.2             
2013/05/01 00:30:00,2778.1             
2013/05/01 01:00:00,2830.6             
2013/05/01 01:30:00,2826.2             
2013/05/01 02:00:00,2834.8             
2013/05/01 02:30:00,2822.8             
2013/05/01 03:00:00,2767               
2013/05/01 03:30:00,2769.4             
2013/05/01 04:00:00,2802.3             
2013/05/01 04:30:00,2852.4             
2013/05/01 05:00:00,2841.7             
2013/05/01 05:30:00,2868.2             
2013/05/01 06:00:00,2851.8             
2013/05/01 06:30:00,2759.03703703704   
2013/05/01 07:00:00,2632.2962962963    
2013/05/01 07:30:00,2514.16666666667   
2013/05/01 08:00:00,2627.3             
2013/05/01 08:30:00,2631.2             
2013/05/01 09:00:00,2657.9             
2013/05/01 09:30:00,2710.4             
2013/05/01 10:00:00,2728.3             
2013/05/01 10:30:00,2720               
2013/05/01 11:00:00,2761.1             
2013/05/01 11:30:00,2752.3             
2013/05/01 12:00:00,2725               
2013/05/01 12:30:00,2733.5             
2013/05/01 13:00:00,2699.7             
2013/05/01 13:30:00,2791.5             
2013/05/01 14:00:00,2762               
2013/05/01 14:30:00,2774.2             
2013/05/01 15:00:00,2798.3             
2013/05/01 15:30:00,2782.7             
2013/05/01 16:00:00,2844.7             
2013/05/01 16:30:00,2826.7             
2013/05/01 17:00:00,2720.9             
2013/05/01 17:30:00,2728.9             
2013/05/01 18:00:00,2735.5             
2013/05/01 18:30:00,2778.1             
2013/05/01 19:00:00,2822               
2013/05/01 19:30:00,2819.8             
2013/05/01 20:00:00,2805.5             
2013/05/01 20:30:00,2785.9             
2013/05/01 21:00:00,2742.7             
2013/05/01 21:30:00,2761.7             
2013/05/01 22:00:00,2758.1             
2013/05/01 22:30:00,2686.4             
2013/05/01 23:00:00,2652.7             
2013/05/01 23:30:00,2711.1             
2013/05/02 00:00:00,2835.3             
2013/05/02 00:30:00,2829               
2013/05/02 01:00:00,2787.6             
2013/05/02 01:30:00,2832.5             
2013/05/02 02:00:00,2781.2             
2013/05/02 02:30:00,2803.1             
2013/05/02 03:00:00,2860.6             
2013/05/02 03:30:00,2832.5             
2013/05/02 04:00:00,2789.3             
2013/05/02 04:30:00,2846.2             
2013/05/02 05:00:00,2807.85964912281   
2013/05/02 05:30:00,2758.4298245614    
2013/05/02 06:00:00,2727.37719298246   
2013/05/02 06:30:00,2696.32456140351   
2013/05/02 07:00:00,2665.27192982456   
2013/05/02 07:30:00,2634.21929824561   
2013/05/02 08:00:00,2723.51754385965   
2013/05/02 08:30:00,2755               
2013/05/02 09:00:00,2730.7             
2013/05/02 09:30:00,2701.6             
2013/05/02 10:00:00,2681.4             
2013/05/02 10:30:00,2690.8             
2013/05/02 11:00:00,2670.4             
2013/05/02 11:30:00,2738.3             
2013/05/02 12:00:00,2776.1             
2013/05/02 12:30:00,2735.5             
2013/05/02 13:00:00,2721.6             
2013/05/02 13:30:00,2792.6             
2013/05/02 14:00:00,2784.9             
2013/05/02 14:30:00,2792.1             
2013/05/02 15:00:00,2785.8             
2013/05/02 15:30:00,2755               
2013/05/02 16:00:00,2754.6             
2013/05/02 16:30:00,2595.5             
2013/05/02 17:00:00,2680.8             
2013/05/02 17:30:00,2672.5             
2013/05/02 18:00:00,2700.3             
2013/05/02 18:30:00,2697.4             
2013/05/02 19:00:00,2730.9             
2013/05/02 19:30:00,2730.6             
2013/05/02 20:00:00,2699.9             
2013/05/02 20:30:00,2762.7             
2013/05/02 21:00:00,2857.1             
2013/05/02 21:30:00,2870.6             
2013/05/02 22:00:00,1917               
2013/05/02 22:30:00,1878               
2013/05/02 23:00:00,1848               
2013/05/02 23:30:00,1738               
2013/05/03 00:00:00,2824.3             
2013/05/03 00:30:00,2847.7             
2013/05/03 01:00:00,2801.4             
2013/05/03 01:30:00,2808.2             
2013/05/03 02:00:00,2809.2             
2013/05/03 02:30:00,2817.7             
2013/05/03 03:00:00,2812.4             
2013/05/03 03:30:00,2834               
2013/05/03 04:00:00,2813.1             
2013/05/03 04:30:00,2756.6             
2013/05/03 05:00:00,2806.7             
2013/05/03 05:30:00,2837.6             
2013/05/03 06:00:00,2763.73636363636   
2013/05/03 06:30:00,2561.57942583732   
2013/05/03 07:00:00,2565.21052631579   
2013/05/03 07:30:00,2513.67368421053   
2013/05/03 08:00:00,2574.2             
2013/05/03 08:30:00,2583.8             
2013/05/03 09:00:00,2610.6             
2013/05/03 09:30:00,2618               
2013/05/03 10:00:00,2633               
2013/05/03 10:30:00,2644.6             
2013/05/03 11:00:00,2661.9             
2013/05/03 11:30:00,2686.3             
2013/05/03 12:00:00,2686.5             
2013/05/03 12:30:00,2653.4             
2013/05/03 13:00:00,2732.5             
2013/05/03 13:30:00,2786               
2013/05/03 14:00:00,2841.4             
2013/05/03 14:30:00,2809.3             
2013/05/03 15:00:00,2881.3             
2013/05/03 15:30:00,2798.5             
2013/05/03 16:00:00,2670.7             
2013/05/03 16:30:00,2706.1             
2013/05/03 17:00:00,2681.5             
2013/05/03 17:30:00,2621.6             
2013/05/03 18:00:00,2609               
2013/05/03 18:30:00,2685.1             
2013/05/03 19:00:00,2722.6             
2013/05/03 19:30:00,2735.7             
2013/05/03 20:00:00,2660.8             
2013/05/03 20:30:00,2649               
2013/05/03 21:00:00,2770.2             
2013/05/03 21:30:00,2782.4             
2013/05/03 22:00:00,2730.3             
2013/05/03 22:30:00,2791.7             
2013/05/03 23:00:00,2838               
2013/05/03 23:30:00,2843.8             
2013/05/04 00:00:00,2824.1             
2013/05/04 00:30:00,2860.1             
2013/05/04 01:00:00,2852               
2013/05/04 01:30:00,2807.9             
2013/05/04 02:00:00,2834.8             
2013/05/04 02:30:00,2837.5             
2013/05/04 03:00:00,2808.4             
2013/05/04 03:30:00,2784.8             
2013/05/04 04:00:00,2840.4             
2013/05/04 04:30:00,2884.6             
2013/05/04 05:00:00,2839.8             
2013/05/04 05:30:00,2840.9             
2013/05/04 06:00:00,2841.5             
2013/05/04 06:30:00,2754.2             
2013/05/04 07:00:00,2688.7             
2013/05/04 07:30:00,2669.4             
2013/05/04 08:00:00,2662.83846153846   
2013/05/04 08:30:00,2586.61153846154   
2013/05/04 09:00:00,2588.8             
2013/05/04 09:30:00,2650.5             
2013/05/04 10:00:00,2664.7             
2013/05/04 10:30:00,2651.2             
2013/05/04 11:00:00,2717.3             
2013/05/04 11:30:00,2754.8             
2013/05/04 12:00:00,2755.1             
2013/05/04 12:30:00,2766.2             
2013/05/04 13:00:00,2705.6             
2013/05/04 13:30:00,2743.3             
2013/05/04 14:00:00,2796.7             
2013/05/04 14:30:00,2778.4             
2013/05/04 15:00:00,2811.3             
2013/05/04 15:30:00,2752.5             
2013/05/04 16:00:00,2710.2             
2013/05/04 16:30:00,2654.5             
2013/05/04 17:00:00,2631.2             
2013/05/04 17:30:00,2609.2             
2013/05/04 18:00:00,2592.8             
2013/05/04 18:30:00,2619               
2013/05/04 19:00:00,2765.5             
2013/05/04 19:30:00,2812.2             
2013/05/04 20:00:00,2784.1             
2013/05/04 20:30:00,2802.6             
2013/05/04 21:00:00,2766.1             
2013/05/04 21:30:00,2783.2             
2013/05/04 22:00:00,2831.3             
2013/05/04 22:30:00,2861.9             
2013/05/04 23:00:00,2872.6             
2013/05/04 23:30:00,2830.9             
2013/05/05 00:00:00,2799               
2013/05/05 00:30:00,2865.7             
2013/05/05 01:00:00,2820.1             
2013/05/05 01:30:00,2799.9             
2013/05/05 02:00:00,2828.7             
2013/05/05 02:30:00,2828.3             
2013/05/05 03:00:00,2841.5             
2013/05/05 03:30:00,2864.9             
2013/05/05 04:00:00,2835               
2013/05/05 04:30:00,2813.5             
2013/05/05 05:00:00,2813.4             
2013/05/05 05:30:00,2859.6             
2013/05/05 06:00:00,2853.4             
2013/05/05 06:30:00,2706.0671641791    
2013/05/05 07:00:00,2495.17164179104   
2013/05/05 07:30:00,2494.66119402985   
2013/05/05 08:00:00,2573.2             
2013/05/05 08:30:00,2509.77272727273   
2013/05/05 09:00:00,2571.62727272727   
2013/05/05 09:30:00,2565.8             
2013/05/05 10:00:00,2539.4             
2013/05/05 10:30:00,2609.1             
2013/05/05 11:00:00,2527.2             
2013/05/05 11:30:00,2463.8             
2013/05/05 12:00:00,2480.3             
2013/05/05 12:30:00,2507.8             
2013/05/05 13:00:00,2500.5             
2013/05/05 13:30:00,2467.8             
2013/05/05 14:00:00,2463.9             
2013/05/05 14:30:00,2456.6             
2013/05/05 15:00:00,2442.8             
2013/05/05 15:30:00,2519.6             
2013/05/05 16:00:00,2494.6             
2013/05/05 16:30:00,2447.2             
2013/05/05 17:00:00,2466.8             
2013/05/05 17:30:00,2492.2             
2013/05/05 18:00:00,2549.4             
2013/05/05 18:30:00,2521.3             
2013/05/05 19:00:00,2431.7             
2013/05/05 19:30:00,2496.9             
2013/05/05 20:00:00,2570.3             
2013/05/05 20:30:00,2678.8             
2013/05/05 21:00:00,2680.9             
2013/05/05 21:30:00,2587               
2013/05/05 22:00:00,2586.3             
2013/05/05 22:30:00,2597.4             
2013/05/05 23:00:00,2645.8             
2013/05/05 23:30:00,2701.3             
2013/05/06 00:00:00,2836.6             
2013/05/06 00:30:00,2846.1             
2013/05/06 01:00:00,2865.9             
2013/05/06 01:30:00,2834.9             
2013/05/06 02:00:00,2857.4             
2013/05/06 02:30:00,2865.3             
2013/05/06 03:00:00,2858.2             
2013/05/06 03:30:00,2872.7             
2013/05/06 04:00:00,2857.4             
2013/05/06 04:30:00,2845.2             
2013/05/06 05:00:00,2852.2             
2013/05/06 05:30:00,2849.4             
2013/05/06 06:00:00,2696.7             
2013/05/06 06:30:00,2690.75            
2013/05/06 07:00:00,2709.8             
2013/05/06 07:30:00,2699.2             
2013/05/06 08:00:00,2689.8             
2013/05/06 08:30:00,2658               
2013/05/06 09:00:00,2621.4             
2013/05/06 09:30:00,2617.5             
2013/05/06 10:00:00,2668.1             
2013/05/06 10:30:00,2662.9             
2013/05/06 11:00:00,2629.2             
2013/05/06 11:30:00,2601.3             
2013/05/06 12:00:00,2532.3             
2013/05/06 12:30:00,2549.5             
2013/05/06 13:00:00,2562.9             
2013/05/06 13:30:00,2585.2             
2013/05/06 14:00:00,2582.1             
2013/05/06 14:30:00,2564.1             
2013/05/06 15:00:00,2525.3             
2013/05/06 15:30:00,2511.9             
2013/05/06 16:00:00,2616.3             
2013/05/06 16:30:00,2698.4             
2013/05/06 17:00:00,2725.4             
2013/05/06 17:30:00,2787.7             
2013/05/06 18:00:00,2833.27924528302   
2013/05/06 18:30:00,2660.2358490566    
2013/05/06 19:00:00,2510.78490566038   
2013/05/06 19:30:00,2597.3             
2013/05/06 20:00:00,2608.5             
2013/05/06 20:30:00,2559.9             
2013/05/06 21:00:00,2625.6             
2013/05/06 21:30:00,2694.2             
2013/05/06 22:00:00,2764.3             
2013/05/06 22:30:00,2687.1             
2013/05/06 23:00:00,2673.9             
2013/05/06 23:30:00,2738               
2013/05/07 00:00:00,2860.4             
2013/05/07 00:30:00,2864.8             
2013/05/07 01:00:00,2866               
2013/05/07 01:30:00,2857               
2013/05/07 02:00:00,2849.5             
2013/05/07 02:30:00,2823               
2013/05/07 03:00:00,2847.3             
2013/05/07 03:30:00,2820.1             
2013/05/07 04:00:00,2853.7             
2013/05/07 04:30:00,2829.4             
2013/05/07 05:00:00,2830.4             
2013/05/07 05:30:00,2863.1             
2013/05/07 06:00:00,2864.7             
2013/05/07 06:30:00,2833.90054347826   
2013/05/07 07:00:00,2773.78532608696   
2013/05/07 07:30:00,2728.29619565217   
2013/05/07 08:00:00,2682.80706521739   
2013/05/07 08:30:00,2637.31793478261   
2013/05/07 09:00:00,2591.82880434783   
2013/05/07 09:30:00,2581.51413043478   
2013/05/07 10:00:00,2696.7             
2013/05/07 10:30:00,2724.6             
2013/05/07 11:00:00,2721.4             
2013/05/07 11:30:00,2702.3             
